DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2022-04-12,272.0,33.0,0.0,0.0,0.0
2022-04-13,283.0,111.0,0.0,0.0,0.0
2022-04-14,278.0,139.0,0.0,0.0,0.0
2022-04-15,272.0,128.0,0.0,0.0,0.0
2022-04-16,250.0,100.0,0.0,0.0,0.0
2022-04-17,239.0,106.0,15.0,0.0,0.0
2022-04-18,278.0,83.0,218.0,0.0,0.0
2022-04-19,111.0,33.0,127.0,0.0,0.0
2022-04-20,167.0,28.0,0.0,0.0,0.0
2022-04-21,194.0,33.0,0.0,0.0,0.0
2022-04-22,250.0,67.0,0.0,0.0,0.0
2022-04-23,283.0,94.0,0.0,0.0,0.0
2022-04-24,278.0,111.0,0.0,0.0,0.0
2022-04-25,283.0,111.0,0.0,0.0,0.0
2022-04-26,289.0,117.0,0.0,0.0,0.0
2022-04-27,300.0,94.0,46.0,0.0,0.0
2022-04-28,222.0,61.0,0.0,0.0,0.0
2022-04-29,233.0,61.0,0.0,0.0,0.0
2022-04-30,256.0,78.0,0.0,0.0,0.0
2022-05-01,278.0,128.0,0.0,0.0,0.0
2022-05-02,289.0,128.0,25.0,0.0,0.0
2022-05-03,300.0,156.0,0.0,0.0,0.0
2022-05-04,317.0,172.0,0.0,0.0,0.0
2022-05-05,311.0,172.0,25.0,0.0,0.0
2022-05-06,272.0,172.0,0.0,0.0,0.0
2022-05-07,294.0,144.0,79.0,0.0,0.0
2022-05-08,239.0,100.0,97.0,0.0,0.0
2022-05-09,139.0,72.0,0.0,0.0,0.0
2022-05-10,211.0,61.0,0.0,0.0,0.0
2022-05-11,256.0,61.0,0.0,0.0,0.0
2022-05-12,256.0,122.0,0.0,0.0,0.0
2022-05-13,233.0,150.0,0.0,0.0,0.0
2022-05-14,250.0,156.0,25.0,0.0,0.0
2022-05-15,267.0,144.0,0.0,0.0,0.0
2022-05-16,300.0,150.0,66.0,0.0,0.0
2022-05-17,311.0,139.0,36.0,0.0,0.0
2022-05-18,283.0,117.0,0.0,0.0,0.0
2022-05-19,311.0,117.0,0.0,0.0,0.0
2022-05-20,344.0,194.0,0.0,0.0,0.0
2022-05-21,344.0,200.0,0.0,0.0,0.0
2022-05-22,300.0,189.0,201.0,0.0,0.0
2022-05-23,294.0,194.0,20.0,0.0,0.0
2022-05-24,272.0,183.0,257.0,0.0,0.0
2022-05-25,267.0,161.0,0.0,0.0,0.0
2022-05-26,233.0,161.0,0.0,0.0,0.0
2022-05-27,278.0,172.0,213.0,0.0,0.0
2022-05-28,289.0,167.0,30.0,0.0,0.0
2022-05-29,283.0,167.0,0.0,0.0,0.0
2022-05-30,317.0,183.0,0.0,0.0,0.0
2022-05-31,317.0,172.0,0.0,0.0,0.0
2022-06-01,328.0,172.0,0.0,0.0,0.0
2022-06-02,339.0,178.0,0.0,0.0,0.0
2022-06-03,350.0,189.0,0.0,0.0,0.0
2022-06-04,306.0,172.0,251.0,0.0,0.0
2022-06-05,283.0,156.0,0.0,0.0,0.0
2022-06-06,294.0,139.0,0.0,0.0,0.0
2022-06-07,300.0,139.0,0.0,0.0,0.0
2022-06-08,311.0,161.0,0.0,0.0,0.0
2022-06-09,322.0,200.0,8.0,0.0,0.0
2022-06-10,322.0,194.0,0.0,0.0,0.0
2022-06-11,289.0,167.0,0.0,0.0,0.0
2022-06-12,300.0,183.0,244.0,0.0,0.0
2022-06-13,328.0,206.0,0.0,0.0,0.0
2022-06-14,361.0,222.0,0.0,0.0,0.0
2022-06-15,294.0,222.0,8.0,0.0,0.0
2022-06-16,356.0,217.0,0.0,0.0,0.0
2022-06-17,367.0,194.0,424.0,0.0,0.0
2022-06-18,344.0,194.0,3.0,0.0,0.0
2022-06-19,322.0,156.0,0.0,0.0,0.0
2022-06-20,278.0,111.0,0.0,0.0,0.0
2022-06-21,289.0,111.0,0.0,0.0,0.0
2022-06-22,322.0,156.0,0.0,0.0,0.0
2022-06-23,361.0,161.0,0.0,0.0,0.0
2022-06-24,344.0,211.0,0.0,0.0,0.0
2022-06-25,328.0,194.0,0.0,0.0,0.0
2022-06-26,328.0,178.0,0.0,0.0,0.0
2022-06-27,333.0,178.0,0.0,0.0,0.0
2022-06-28,300.0,189.0,41.0,0.0,0.0
2022-06-29,289.0,189.0,0.0,0.0,0.0
2022-06-30,294.0,206.0,0.0,0.0,0.0
2022-07-01,322.0,206.0,25.0,0.0,0.0
2022-07-02,283.0,211.0,145.0,0.0,0.0
2022-07-03,328.0,211.0,,0.0,0.0
2022-07-04,356.0,211.0,,0.0,0.0
2022-07-05,328.0,211.0,,0.0,0.0
2022-07-06,339.0,206.0,,0.0,0.0
2022-07-07,350.0,206.0,89.0,0.0,0.0
2022-07-08,350.0,222.0,259.0,0.0,0.0
2022-07-09,344.0,217.0,460.0,0.0,0.0
2022-07-10,322.0,217.0,10.0,0.0,0.0
2022-07-11,244.0,183.0,295.0,0.0,0.0
2022-07-12,278.0,183.0,0.0,0.0,0.0
2022-07-13,294.0,194.0,3.0,0.0,0.0
2022-07-14,283.0,222.0,5.0,0.0,0.0
2022-07-15,289.0,222.0,0.0,0.0,0.0
2022-07-16,317.0,217.0,0.0,0.0,0.0
2022-07-17,333.0,206.0,3.0,0.0,0.0
2022-07-18,322.0,206.0,155.0,0.0,0.0
2022-07-19,322.0,217.0,10.0,0.0,0.0
2022-07-20,328.0,217.0,0.0,0.0,0.0
2022-07-21,322.0,217.0,0.0,0.0,0.0
2022-07-22,278.0,222.0,5.0,0.0,0.0
2022-07-23,333.0,211.0,0.0,0.0,0.0
2022-07-24,350.0,211.0,0.0,0.0,0.0
2022-07-25,344.0,211.0,0.0,0.0,0.0
2022-07-26,328.0,222.0,0.0,0.0,0.0
2022-07-27,333.0,233.0,0.0,0.0,0.0
2022-07-28,339.0,233.0,0.0,0.0,0.0
2022-07-29,356.0,228.0,0.0,0.0,0.0
2022-07-30,350.0,222.0,58.0,0.0,0.0
2022-07-31,350.0,222.0,18.0,0.0,0.0
2022-08-01,339.0,217.0,0.0,0.0,0.0
2022-08-02,328.0,206.0,18.0,0.0,0.0
2022-08-03,350.0,206.0,0.0,0.0,0.0
2022-08-04,361.0,211.0,0.0,0.0,0.0
2022-08-05,350.0,211.0,0.0,0.0,0.0
2022-08-06,350.0,217.0,0.0,0.0,0.0
2022-08-07,356.0,211.0,236.0,0.0,0.0
2022-08-08,311.0,211.0,358.0,0.0,0.0
2022-08-09,333.0,211.0,0.0,0.0,0.0
2022-08-10,339.0,217.0,0.0,0.0,0.0
2022-08-11,333.0,217.0,0.0,0.0,0.0
2022-08-12,306.0,200.0,3.0,0.0,0.0
2022-08-13,300.0,189.0,122.0,0.0,0.0
2022-08-14,300.0,144.0,0.0,0.0,0.0
2022-08-15,311.0,144.0,0.0,0.0,0.0
2022-08-16,311.0,194.0,366.0,0.0,0.0
2022-08-17,222.0,194.0,3.0,0.0,0.0
2022-08-18,256.0,172.0,28.0,0.0,0.0
2022-08-19,300.0,172.0,0.0,0.0,0.0
2022-08-20,233.0,194.0,401.0,0.0,0.0
2022-08-21,300.0,206.0,0.0,0.0,0.0
2022-08-22,283.0,217.0,64.0,0.0,0.0
2022-08-23,306.0,211.0,0.0,0.0,0.0
2022-08-24,283.0,194.0,0.0,0.0,0.0
2022-08-25,317.0,194.0,0.0,0.0,0.0
2022-08-26,267.0,211.0,0.0,0.0,0.0
2022-08-27,317.0,200.0,0.0,0.0,0.0
2022-08-28,333.0,200.0,8.0,0.0,0.0
2022-08-29,328.0,211.0,0.0,0.0,0.0
2022-08-30,300.0,200.0,53.0,0.0,0.0
2022-08-31,317.0,200.0,10.0,0.0,0.0
2022-09-01,328.0,178.0,0.0,0.0,0.0
2022-09-02,322.0,189.0,0.0,0.0,0.0
2022-09-03,333.0,183.0,0.0,0.0,0.0
2022-09-04,322.0,183.0,0.0,0.0,0.0
2022-09-05,322.0,211.0,0.0,0.0,0.0
2022-09-06,278.0,211.0,211.0,0.0,0.0
2022-09-07,311.0,206.0,0.0,0.0,0.0
2022-09-08,322.0,200.0,58.0,0.0,0.0
2022-09-09,289.0,178.0,0.0,0.0,0.0
2022-09-10,278.0,178.0,30.0,0.0,0.0
2022-09-11,283.0,194.0,462.0,0.0,0.0
2022-09-12,306.0,217.0,0.0,0.0,0.0
2022-09-13,317.0,194.0,0.0,0.0,0.0
2022-09-14,283.0,139.0,0.0,0.0,0.0
2022-09-15,267.0,139.0,0.0,0.0,0.0
2022-09-16,278.0,144.0,0.0,0.0,0.0
2022-09-17,289.0,144.0,0.0,0.0,0.0
2022-09-18,278.0,150.0,0.0,0.0,0.0
2022-09-19,289.0,161.0,0.0,0.0,0.0
2022-09-20,311.0,161.0,0.0,0.0,0.0
2022-09-21,328.0,161.0,0.0,0.0,0.0
2022-09-22,328.0,167.0,0.0,0.0,0.0
2022-09-23,344.0,128.0,0.0,0.0,0.0
2022-09-24,244.0,67.0,0.0,0.0,0.0
2022-09-25,267.0,67.0,0.0,0.0,0.0
2022-09-26,283.0,128.0,0.0,0.0,0.0
2022-09-27,294.0,117.0,0.0,0.0,0.0
2022-09-28,267.0,106.0,0.0,0.0,0.0
2022-09-29,211.0,111.0,0.0,0.0,0.0
2022-09-30,183.0,117.0,76.0,0.0,0.0
2022-10-01,133.0,117.0,605.0,0.0,0.0
2022-10-02,200.0,100.0,0.0,0.0,0.0
2022-10-03,200.0,100.0,0.0,0.0,0.0
2022-10-04,189.0,50.0,0.0,0.0,0.0
2022-10-05,222.0,50.0,0.0,0.0,0.0
2022-10-06,233.0,61.0,0.0,0.0,0.0
2022-10-07,272.0,89.0,0.0,0.0,0.0
2022-10-08,289.0,94.0,0.0,0.0,0.0
2022-10-09,228.0,89.0,0.0,0.0,0.0
2022-10-10,211.0,89.0,0.0,0.0,0.0
2022-10-11,211.0,122.0,0.0,0.0,0.0
2022-10-12,239.0,122.0,0.0,0.0,0.0
2022-10-13,267.0,128.0,56.0,0.0,0.0
2022-10-14,244.0,100.0,0.0,0.0,0.0
2022-10-15,233.0,50.0,0.0,0.0,0.0
2022-10-16,267.0,50.0,0.0,0.0,0.0
2022-10-17,289.0,83.0,0.0,0.0,0.0
2022-10-18,267.0,72.0,0.0,0.0,0.0
2022-10-19,139.0,-22.0,0.0,0.0,0.0
2022-10-20,150.0,-22.0,0.0,0.0,0.0
2022-10-21,194.0,-11.0,0.0,0.0,0.0
2022-10-22,206.0,-6.0,0.0,0.0,0.0
2022-10-23,228.0,11.0,0.0,0.0,0.0
2022-10-24,228.0,39.0,0.0,0.0,0.0
2022-10-25,228.0,39.0,0.0,0.0,0.0
2022-10-26,256.0,50.0,0.0,0.0,0.0
2022-10-27,239.0,106.0,5.0,0.0,0.0
2022-10-28,194.0,100.0,0.0,0.0,0.0
2022-10-29,206.0,106.0,0.0,0.0,0.0
2022-10-30,161.0,106.0,13.0,0.0,0.0
2022-10-31,156.0,117.0,33.0,0.0,0.0
2022-11-01,250.0,128.0,71.0,0.0,0.0
2022-11-02,233.0,122.0,0.0,0.0,0.0
2022-11-03,239.0,111.0,3.0,0.0,0.0
2022-11-04,228.0,111.0,0.0,0.0,0.0
2022-11-05,267.0,128.0,3.0,0.0,0.0
2022-11-06,278.0,172.0,0.0,0.0,0.0
2022-11-07,278.0,156.0,3.0,0.0,0.0
2022-11-08,283.0,156.0,0.0,0.0,0.0
2022-11-09,228.0,89.0,0.0,0.0,0.0
2022-11-10,200.0,89.0,0.0,0.0,0.0
2022-11-11,217.0,122.0,160.0,0.0,0.0
2022-11-12,244.0,178.0,173.0,0.0,0.0
2022-11-13,244.0,72.0,25.0,0.0,0.0
2022-11-14,122.0,0.0,0.0,0.0,0.0
2022-11-15,122.0,0.0,0.0,0.0,0.0
2022-11-16,83.0,50.0,30.0,0.0,0.0
2022-11-17,139.0,-22.0,0.0,0.0,0.0
2022-11-18,111.0,-50.0,0.0,0.0,0.0
2022-11-19,128.0,-50.0,0.0,0.0,0.0
2022-11-20,156.0,-33.0,0.0,0.0,0.0
2022-11-21,83.0,-50.0,0.0,0.0,0.0
2022-11-22,139.0,-50.0,0.0,0.0,0.0
2022-11-23,156.0,0.0,0.0,0.0,0.0
2022-11-24,200.0,28.0,0.0,0.0,0.0
2022-11-25,161.0,72.0,66.0,0.0,0.0
2022-11-26,183.0,28.0,5.0,0.0,0.0
2022-11-27,189.0,28.0,104.0,0.0,0.0
2022-11-28,244.0,94.0,86.0,0.0,0.0
2022-11-29,194.0,39.0,0.0,0.0,0.0
2022-11-30,200.0,39.0,173.0,0.0,0.0
2022-12-01,183.0,-33.0,71.0,0.0,0.0
2022-12-02,117.0,-39.0,0.0,0.0,0.0
2022-12-03,167.0,-39.0,0.0,0.0,0.0
2022-12-04,178.0,78.0,10.0,0.0,0.0
2022-12-05,150.0,28.0,0.0,0.0,0.0
2022-12-06,128.0,33.0,23.0,0.0,0.0
2022-12-07,128.0,72.0,8.0,0.0,0.0
2022-12-08,200.0,128.0,5.0,0.0,0.0
2022-12-09,211.0,89.0,84.0,0.0,0.0
2022-12-10,117.0,72.0,20.0,0.0,0.0
2022-12-11,111.0,72.0,0.0,0.0,0.0
2022-12-12,83.0,72.0,13.0,0.0,0.0
2022-12-13,139.0,-11.0,0.0,0.0,0.0
2022-12-14,89.0,-17.0,0.0,0.0,0.0
2022-12-15,67.0,17.0,142.0,0.0,0.0
2022-12-16,167.0,50.0,221.0,0.0,0.0
2022-12-17,128.0,28.0,0.0,0.0,0.0
2022-12-18,117.0,-33.0,0.0,0.0,0.0
2022-12-19,100.0,-61.0,0.0,0.0,0.0
2022-12-20,100.0,-61.0,0.0,0.0,0.0
2022-12-21,44.0,6.0,43.0,0.0,0.0
2022-12-22,56.0,6.0,76.0,0.0,0.0
2022-12-23,94.0,33.0,58.0,0.0,0.0
2022-12-24,50.0,-133.0,0.0,0.0,0.0
2022-12-25,-17.0,-133.0,0.0,0.0,0.0
2022-12-26,50.0,-122.0,0.0,0.0,0.0
2022-12-27,78.0,-122.0,0.0,0.0,0.0
2022-12-28,111.0,-67.0,0.0,0.0,0.0
2022-12-29,144.0,-67.0,0.0,0.0,0.0
2022-12-30,206.0,-44.0,0.0,0.0,0.0
2022-12-31,222.0,28.0,0.0,0.0,0.0
2023-01-01,167.0,117.0,56.0,0.0,0.0
2023-01-02,156.0,72.0,0.0,0.0,0.0
2023-01-03,222.0,78.0,0.0,0.0,0.0
2023-01-04,239.0,89.0,371.0,0.0,0.0
2023-01-05,183.0,83.0,178.0,0.0,0.0
2023-01-06,200.0,11.0,0.0,0.0,0.0
2023-01-07,150.0,0.0,0.0,0.0,0.0
2023-01-08,139.0,28.0,0.0,0.0,0.0
2023-01-09,139.0,39.0,20.0,0.0,0.0
2023-01-10,133.0,-17.0,0.0,0.0,0.0
2023-01-11,156.0,-17.0,0.0,0.0,0.0
2023-01-12,178.0,-17.0,0.0,0.0,0.0
2023-01-13,217.0,89.0,109.0,0.0,0.0
2023-01-14,133.0,22.0,0.0,0.0,0.0
2023-01-15,78.0,-33.0,0.0,0.0,0.0
2023-01-16,122.0,-44.0,0.0,0.0,0.0
2023-01-17,150.0,-44.0,0.0,0.0,0.0
2023-01-18,128.0,78.0,10.0,0.0,0.0
2023-01-19,206.0,111.0,0.0,0.0,0.0
2023-01-20,222.0,89.0,0.0,0.0,0.0
2023-01-21,183.0,17.0,0.0,0.0,0.0
2023-01-22,83.0,17.0,86.0,0.0,0.0
2023-01-23,78.0,33.0,320.0,0.0,0.0
2023-01-24,122.0,-50.0,0.0,0.0,0.0
2023-01-25,144.0,-50.0,0.0,0.0,0.0
2023-01-26,172.0,28.0,198.0,0.0,0.0
2023-01-27,111.0,-39.0,0.0,0.0,0.0
2023-01-28,106.0,-44.0,0.0,0.0,0.0
2023-01-29,156.0,-44.0,0.0,0.0,0.0
2023-01-30,150.0,-17.0,124.0,0.0,0.0
2023-01-31,161.0,83.0,8.0,0.0,0.0
2023-02-01,156.0,106.0,3.0,0.0,0.0
2023-02-02,167.0,44.0,28.0,0.0,0.0
2023-02-03,67.0,44.0,257.0,0.0,0.0
2023-02-04,111.0,-44.0,0.0,0.0,0.0
2023-02-05,78.0,-44.0,0.0,0.0,0.0
2023-02-06,150.0,-22.0,0.0,0.0,0.0
2023-02-07,172.0,-17.0,0.0,0.0,0.0
2023-02-08,200.0,-17.0,0.0,0.0,0.0
2023-02-09,239.0,28.0,0.0,0.0,0.0
2023-02-10,233.0,67.0,8.0,0.0,0.0
2023-02-11,217.0,94.0,0.0,0.0,0.0
2023-02-12,128.0,33.0,516.0,0.0,0.0
2023-02-13,61.0,11.0,18.0,0.0,0.0
2023-02-14,206.0,-11.0,0.0,0.0,0.0
2023-02-15,217.0,-11.0,0.0,0.0,0.0
2023-02-16,233.0,33.0,0.0,0.0,0.0
2023-02-17,239.0,89.0,0.0,0.0,0.0
2023-02-18,211.0,-39.0,43.0,0.0,0.0
2023-02-19,128.0,-39.0,0.0,0.0,0.0
2023-02-20,144.0,17.0,0.0,0.0,0.0
2023-02-21,222.0,50.0,10.0,0.0,0.0
2023-02-22,244.0,122.0,0.0,0.0,0.0
2023-02-23,261.0,122.0,0.0,0.0,0.0
2023-02-24,272.0,161.0,13.0,0.0,0.0
2023-02-25,244.0,83.0,48.0,0.0,0.0
2023-02-26,106.0,78.0,5.0,0.0,0.0
2023-02-27,122.0,100.0,0.0,0.0,0.0
2023-02-28,217.0,117.0,0.0,0.0,0.0
2023-03-01,267.0,67.0,0.0,0.0,0.0
2023-03-02,250.0,72.0,0.0,0.0,0.0
2023-03-03,200.0,144.0,3.0,0.0,0.0
2023-03-04,261.0,122.0,23.0,0.0,0.0
2023-03-05,222.0,61.0,0.0,0.0,0.0
2023-03-06,206.0,33.0,0.0,0.0,0.0
2023-03-07,250.0,33.0,0.0,0.0,0.0
2023-03-08,256.0,50.0,0.0,0.0,0.0
2023-03-09,167.0,33.0,0.0,0.0,0.0
2023-03-10,200.0,33.0,18.0,0.0,0.0
2023-03-11,128.0,22.0,36.0,0.0,0.0
2023-03-12,139.0,22.0,8.0,0.0,0.0
2023-03-13,67.0,22.0,157.0,0.0,0.0
2023-03-14,128.0,-22.0,0.0,0.0,0.0
2023-03-15,111.0,-22.0,0.0,0.0,0.0
2023-03-16,128.0,-33.0,0.0,0.0,0.0
2023-03-17,206.0,-33.0,0.0,0.0,0.0
2023-03-18,211.0,78.0,188.0,0.0,0.0
2023-03-19,150.0,17.0,0.0,0.0,0.0
2023-03-20,117.0,-17.0,0.0,0.0,0.0
2023-03-21,117.0,-44.0,0.0,0.0,0.0
2023-03-22,183.0,-44.0,0.0,0.0,0.0
2023-03-23,139.0,39.0,25.0,0.0,0.0
2023-03-24,272.0,117.0,0.0,0.0,0.0
2023-03-25,300.0,133.0,0.0,0.0,0.0
2023-03-26,239.0,139.0,23.0,0.0,0.0
2023-03-27,206.0,156.0,221.0,0.0,0.0
2023-03-28,228.0,106.0,0.0,0.0,0.0
2023-03-29,228.0,67.0,3.0,0.0,0.0
2023-03-30,161.0,17.0,0.0,0.0,0.0
2023-03-31,217.0,17.0,0.0,0.0,0.0
2023-04-01,250.0,61.0,0.0,0.0,0.0
2023-04-02,244.0,89.0,147.0,0.0,0.0
2023-04-03,206.0,67.0,0.0,0.0,0.0
2023-04-04,194.0,67.0,5.0,0.0,0.0
2023-04-05,283.0,133.0,0.0,0.0,0.0
2023-04-06,306.0,133.0,0.0,0.0,0.0
2023-04-07,300.0,183.0,0.0,0.0,0.0
2023-04-08,222.0,61.0,25.0,0.0,0.0
2023-04-09,61.0,39.0,577.0,0.0,0.0
2023-04-10,167.0,17.0,0.0,0.0,0.0
2023-04-11,172.0,0.0,0.0,0.0,0.0
2023-04-12,228.0,0.0,0.0,0.0,0.0
2023-04-13,272.0,28.0,0.0,0.0,0.0
2023-04-14,261.0,56.0,28.0,0.0,0.0
2023-04-15,278.0,122.0,56.0,0.0,0.0
2023-04-16,256.0,122.0,0.0,0.0,0.0
2023-04-17,256.0,94.0,5.0,0.0,0.0
2023-04-18,217.0,33.0,0.0,0.0,0.0
2023-04-19,256.0,33.0,0.0,0.0,0.0
2023-04-20,306.0,72.0,0.0,0.0,0.0
2023-04-21,300.0,94.0,0.0,0.0,0.0
2023-04-22,283.0,106.0,0.0,0.0,0.0
2023-04-23,256.0,44.0,33.0,0.0,0.0
2023-04-24,239.0,44.0,0.0,0.0,0.0
2023-04-25,200.0,44.0,0.0,0.0,0.0
2023-04-26,211.0,50.0,0.0,0.0,0.0
2023-04-27,156.0,111.0,86.0,0.0,0.0
2023-04-28,206.0,133.0,137.0,0.0,0.0
2023-04-29,261.0,122.0,25.0,0.0,0.0
2023-04-30,261.0,122.0,264.0,0.0,0.0
2023-05-01,211.0,50.0,36.0,0.0,0.0
2023-05-02,200.0,50.0,0.0,0.0,0.0
2023-05-03,217.0,50.0,3.0,0.0,0.0
2023-05-04,211.0,28.0,0.0,0.0,0.0
2023-05-05,217.0,28.0,0.0,0.0,0.0
2023-05-06,233.0,89.0,0.0,0.0,0.0
2023-05-07,272.0,106.0,0.0,0.0,0.0
2023-05-08,261.0,111.0,0.0,0.0,0.0
2023-05-09,278.0,161.0,0.0,0.0,0.0
2023-05-10,317.0,156.0,0.0,0.0,0.0
2023-05-11,267.0,100.0,0.0,0.0,0.0
2023-05-12,278.0,106.0,0.0,0.0,0.0
2023-05-13,294.0,133.0,0.0,0.0,0.0
2023-05-14,283.0,172.0,3.0,0.0,0.0
2023-05-15,256.0,161.0,0.0,0.0,0.0
2023-05-16,283.0,144.0,0.0,0.0,0.0
2023-05-17,294.0,144.0,84.0,0.0,0.0
2023-05-18,272.0,167.0,0.0,0.0,0.0
2023-05-19,239.0,133.0,81.0,0.0,0.0
2023-05-20,194.0,133.0,8.0,0.0,0.0
2023-05-21,233.0,167.0,20.0,0.0,0.0
2023-05-22,250.0,128.0,5.0,0.0,0.0
2023-05-23,267.0,133.0,0.0,0.0,0.0
2023-05-24,250.0,122.0,0.0,0.0,0.0
2023-05-25,256.0,111.0,0.0,0.0,0.0
2023-05-26,256.0,139.0,0.0,0.0,0.0
2023-05-27,200.0,111.0,0.0,0.0,0.0
2023-05-28,139.0,100.0,264.0,0.0,0.0
2023-05-29,172.0,128.0,155.0,0.0,0.0
2023-05-30,222.0,150.0,0.0,0.0,0.0
2023-05-31,256.0,167.0,3.0,0.0,0.0
2023-06-01,250.0,156.0,0.0,0.0,0.0
2023-06-02,267.0,156.0,0.0,0.0,0.0
2023-06-03,278.0,156.0,0.0,0.0,0.0
2023-06-04,317.0,156.0,0.0,0.0,0.0
2023-06-05,206.0,133.0,0.0,0.0,0.0
2023-06-06,239.0,133.0,0.0,0.0,0.0
2023-06-07,289.0,139.0,0.0,0.0,0.0
2023-06-08,300.0,139.0,15.0,0.0,0.0
2023-06-09,256.0,122.0,0.0,0.0,0.0
2023-06-10,267.0,100.0,0.0,0.0,0.0
2023-06-11,300.0,100.0,0.0,0.0,0.0
2023-06-12,300.0,139.0,368.0,0.0,0.0
2023-06-13,294.0,150.0,0.0,0.0,0.0
2023-06-14,283.0,144.0,0.0,0.0,0.0
2023-06-15,272.0,144.0,0.0,0.0,0.0
2023-06-16,289.0,189.0,0.0,0.0,0.0
2023-06-17,311.0,156.0,0.0,0.0,0.0
2023-06-18,289.0,150.0,0.0,0.0,0.0
2023-06-19,311.0,156.0,0.0,0.0,0.0
2023-06-20,278.0,206.0,241.0,0.0,0.0
2023-06-21,244.0,194.0,406.0,0.0,0.0
2023-06-22,206.0,178.0,279.0,0.0,0.0
2023-06-23,250.0,189.0,414.0,0.0,0.0
2023-06-24,272.0,189.0,3.0,0.0,0.0
2023-06-25,300.0,183.0,3.0,0.0,0.0
2023-06-26,311.0,189.0,0.0,0.0,0.0
2023-06-27,317.0,189.0,0.0,0.0,0.0
2023-06-28,306.0,183.0,0.0,0.0,0.0
2023-06-29,306.0,183.0,0.0,0.0,0.0
2023-06-30,311.0,194.0,0.0,0.0,0.0
2023-07-01,306.0,194.0,0.0,0.0,0.0
2023-07-02,328.0,211.0,,,
2023-07-03,339.0,217.0,,,
2023-07-04,333.0,239.0,,,
2023-07-05,333.0,233.0,,,
2023-07-06,322.0,217.0,,,
2023-07-07,311.0,211.0,,,
2023-07-08,344.0,206.0,,,
2023-07-09,328.0,206.0,,0.0,0.0
2023-07-10,317.0,211.0,28.0,0.0,0.0
2023-07-11,261.0,183.0,58.0,0.0,0.0
2023-07-12,317.0,189.0,3.0,0.0,0.0
2023-07-13,333.0,206.0,0.0,0.0,0.0
2023-07-14,344.0,222.0,0.0,0.0,0.0
2023-07-15,344.0,211.0,0.0,0.0,0.0
2023-07-16,317.0,211.0,20.0,0.0,0.0
2023-07-17,328.0,206.0,0.0,0.0,0.0
2023-07-18,311.0,194.0,0.0,0.0,0.0
2023-07-19,344.0,194.0,0.0,0.0,0.0
2023-07-20,339.0,217.0,0.0,0.0,0.0
2023-07-21,344.0,217.0,0.0,0.0,0.0
2023-07-22,339.0,217.0,0.0,0.0,0.0
2023-07-23,311.0,206.0,0.0,0.0,0.0
2023-07-24,328.0,200.0,53.0,0.0,0.0
2023-07-25,317.0,194.0,0.0,0.0,0.0
2023-07-26,344.0,194.0,0.0,0.0,0.0
2023-07-27,344.0,206.0,0.0,0.0,0.0
2023-07-28,344.0,206.0,0.0,0.0,0.0
2023-07-29,344.0,217.0,0.0,0.0,0.0
2023-07-30,328.0,211.0,8.0,0.0,0.0
2023-07-31,339.0,194.0,0.0,0.0,0.0
2023-08-01,333.0,194.0,0.0,0.0,0.0
2023-08-02,328.0,189.0,0.0,0.0,0.0
2023-08-03,311.0,189.0,0.0,0.0,0.0
2023-08-04,244.0,200.0,124.0,0.0,0.0
2023-08-05,289.0,194.0,0.0,0.0,0.0
2023-08-06,333.0,194.0,0.0,0.0,0.0
2023-08-07,350.0,200.0,38.0,0.0,0.0
2023-08-08,344.0,206.0,150.0,0.0,0.0
2023-08-09,317.0,200.0,0.0,0.0,0.0
2023-08-10,317.0,200.0,0.0,0.0,0.0
2023-08-11,306.0,194.0,213.0,0.0,0.0
2023-08-12,300.0,194.0,0.0,0.0,0.0
2023-08-13,333.0,200.0,0.0,0.0,0.0
2023-08-14,339.0,200.0,0.0,0.0,0.0
2023-08-15,350.0,222.0,0.0,0.0,0.0
2023-08-16,356.0,217.0,3.0,0.0,0.0
2023-08-17,317.0,211.0,41.0,0.0,0.0
2023-08-18,317.0,183.0,0.0,0.0,0.0
2023-08-19,317.0,183.0,0.0,0.0,0.0
2023-08-20,317.0,178.0,0.0,0.0,0.0
2023-08-21,344.0,178.0,0.0,0.0,0.0
2023-08-22,361.0,206.0,0.0,0.0,0.0
2023-08-23,350.0,206.0,0.0,0.0,0.0
2023-08-24,317.0,161.0,0.0,0.0,0.0
2023-08-25,356.0,161.0,132.0,0.0,0.0
2023-08-26,333.0,211.0,0.0,0.0,0.0
2023-08-27,356.0,211.0,81.0,0.0,0.0
2023-08-28,339.0,211.0,196.0,0.0,0.0
2023-08-29,306.0,217.0,3.0,0.0,0.0
2023-08-30,317.0,217.0,0.0,0.0,0.0
2023-08-31,261.0,200.0,356.0,0.0,0.0
2023-09-01,278.0,150.0,0.0,0.0,0.0
2023-09-02,272.0,139.0,0.0,0.0,0.0
2023-09-03,278.0,133.0,0.0,0.0,0.0
2023-09-04,317.0,133.0,0.0,0.0,0.0
2023-09-05,328.0,167.0,0.0,0.0,0.0
2023-09-06,333.0,194.0,0.0,0.0,0.0
2023-09-07,344.0,194.0,0.0,0.0,0.0
2023-09-08,322.0,172.0,48.0,0.0,0.0
2023-09-09,311.0,178.0,0.0,0.0,0.0
2023-09-10,278.0,194.0,53.0,0.0,0.0
2023-09-11,294.0,183.0,0.0,0.0,0.0
